,Date,Open,High,Low,Close,Volume,T3_Vol_Diff,T3_Close_Diff,T3_Open_Diff,T2_Vol_Diff,T2_Close_Diff,T2_Open_Diff,T1_Vol_Diff,T1_Close_Diff,T1_Open_Diff,Prior_Day_Vert_Delta_Ratio,Retracement_Signal,Prior_Day_Derivative,T+1_Close,T+2_Close,T+3_Close
124,1994-06-03,46.0,46.390625,45.859375,46.234375,550400,-390400,-0.421875,-0.265625,-349900,-0.21875,-0.296875,-495300,-0.265625,0.046875,3.4,0.7058823529411764,0.1411200080598672,46.21875,46.15625,45.78125
125,1994-06-06,46.328125,46.46875,46.1875,46.21875,99300,101200,-0.203125,-0.625,-44200,-0.25,-0.28125,451100,0.015625,-0.328125,0.5294117647058824,0.11111111111111116,0.4499118805559997,46.15625,45.78125,46.03125
126,1994-06-07,46.140625,46.21875,46.03125,46.15625,120600,-65500,-0.1875,-0.09375,429800,0.078125,-0.140625,-21300,0.0625,0.1875,0.6666666666666666,0.6666666666666667,0.14237172979226365,45.78125,46.03125,46.109375
127,1994-06-08,46.265625,46.265625,45.78125,45.78125,131900,418500,0.453125,-0.265625,-32600,0.4375,0.0625,-11300,0.375,-0.125,2.5833333333333335,0.0,-0.404037645323065,46.03125,46.109375,46.171875
128,1994-06-09,45.984375,46.03125,45.890625,46.03125,80500,18800,0.1875,0.34375,40100,0.125,0.15625,51400,-0.25,0.28125,0.2903225806451613,1.0,0.09662321193347717,46.109375,46.171875,46.53125
129,1994-06-10,46.078125,46.203125,46.078125,46.109375,83100,37500,0.046875,0.0625,48800,-0.328125,0.1875,-2600,-0.078125,-0.09375,0.8888888888888888,0.25,-0.618369803069737,46.171875,46.53125,46.34375
130,1994-06-13,46.046875,46.1875,46.03125,46.171875,109700,22200,-0.390625,0.21875,-29200,-0.140625,-0.0625,-26600,-0.0625,0.03125,1.25,0.9,0.7568024953079282,46.53125,46.34375,46.4375
131,1994-06-14,46.3125,46.546875,46.3125,46.53125,161000,-80500,-0.5,-0.328125,-77900,-0.421875,-0.234375,-51300,-0.359375,-0.265625,1.5,0.9333333333333333,-0.9839859468739369,46.34375,46.4375,45.875
132,1994-06-15,46.546875,46.5625,46.3125,46.34375,142800,-59700,-0.234375,-0.46875,-33100,-0.171875,-0.5,18200,0.1875,-0.234375,1.0666666666666667,0.125,0.8007650746487527,46.4375,45.875,45.484375
133,1994-06-16,46.34375,46.46875,46.296875,46.4375,44000,65700,-0.265625,-0.296875,117000,0.09375,-0.03125,98800,-0.09375,0.203125,0.6875,0.8181818181818181,0.4453261233433301,45.875,45.484375,45.09375
134,1994-06-17,46.15625,46.203125,45.8125,45.875,403800,-242800,0.65625,0.15625,-261000,0.46875,0.390625,-359800,0.5625,0.1875,2.272727272727273,0.16000000000000003,0.1411200080598672,45.484375,45.09375,45.265625
135,1994-06-20,45.546875,45.625,45.4375,45.484375,137400,5400,0.859375,1.0,-93400,0.953125,0.796875,266400,0.390625,0.609375,0.48,0.25,-0.22039774345612226,45.09375,45.265625,45.0
136,1994-06-21,45.453125,45.453125,44.90625,45.09375,139200,-95200,1.34375,0.890625,264600,0.78125,0.703125,-1800,0.390625,0.09375,2.9166666666666665,0.34285714285714286,0.5082790774992584,45.265625,45.0,44.0625
137,1994-06-22,45.21875,45.421875,45.171875,45.265625,279900,123900,0.609375,0.9375,-142500,0.21875,0.328125,-140700,-0.171875,0.234375,0.45714285714285713,0.375,0.1300652442201904,45.0,44.0625,44.828125
138,1994-06-23,45.34375,45.40625,44.9375,45.0,922500,-785100,0.484375,0.203125,-783300,0.09375,0.109375,-642600,0.265625,-0.125,1.875,0.1333333333333333,0.8674968696188059,44.0625,44.828125,44.609375
139,1994-06-24,44.78125,44.78125,44.0,44.0625,353800,-214600,1.03125,0.671875,-73900,1.203125,0.4375,568700,0.9375,0.5625,1.6666666666666667,0.07999999999999996,-0.8677631439116801,44.828125,44.609375,44.75
140,1994-06-27,44.234375,44.828125,44.015625,44.828125,371200,-91300,0.4375,0.984375,551300,0.171875,1.109375,-17400,-0.765625,0.546875,1.04,1.0,0.735284910095813,44.609375,44.75,44.46875
141,1994-06-28,44.84375,44.84375,44.25,44.609375,5382300,-4459800,0.390625,0.5,-5028500,-0.546875,-0.0625,-5011100,0.21875,-0.609375,0.7307692307692307,0.6052631578947368,0.38456528165393816,44.75,44.46875,44.5625
142,1994-06-29,44.671875,45.015625,44.625,44.75,311800,42000,-0.6875,0.109375,59400,0.078125,-0.4375,5070500,-0.140625,0.171875,0.6578947368421053,0.31999999999999995,0.3271946967961522,44.46875,44.5625,44.796875
143,1994-06-30,44.828125,44.84375,44.3125,44.46875,271900,99300,0.359375,-0.59375,5110400,0.140625,0.015625,39900,0.28125,-0.15625,1.36,0.2941176470588235,-0.9936910036334644,44.5625,44.796875,44.734375
144,1994-07-01,44.6875,44.6875,44.375,44.5625,406900,4975400,0.046875,0.15625,-95100,0.1875,-0.015625,-135000,-0.09375,0.140625,0.5882352941176471,0.6,-0.3408548842210768,44.796875,44.734375,44.921875
145,1994-07-05,44.65625,44.859375,44.515625,44.796875,112000,199800,-0.046875,0.015625,159900,-0.328125,0.171875,294900,-0.234375,0.03125,1.1,0.8181818181818181,0.9022675940990952,44.734375,44.921875,44.90625
146,1994-07-06,44.625,44.8125,44.46875,44.734375,174800,97100,-0.265625,0.203125,232100,-0.171875,0.0625,-62800,0.0625,0.03125,1.0,0.7727272727272727,-0.7016978761467353,44.921875,44.90625,44.75
147,1994-07-07,44.734375,44.921875,44.6875,44.921875,66700,340200,-0.359375,-0.046875,45300,-0.125,-0.078125,108100,-0.1875,-0.109375,0.6818181818181818,1.0,-0.9897230488598214,44.90625,44.75,44.8125
148,1994-07-08,44.640625,44.984375,44.625,44.90625,148400,-36400,-0.109375,0.015625,26400,-0.171875,-0.015625,-81700,0.015625,0.09375,1.5333333333333334,0.782608695652174,-0.9881455197079567,44.75,44.8125,44.890625
149,1994-07-11,44.9375,45.015625,44.53125,44.75,124000,50800,-0.015625,-0.3125,-57300,0.171875,-0.203125,24400,0.15625,-0.296875,1.3478260869565217,0.4516129032258065,0.6487055873788524,44.8125,44.890625,45.375
150,1994-07-12,44.765625,44.828125,44.515625,44.8125,257300,-190600,0.109375,-0.03125,-108900,0.09375,-0.125,-133300,-0.0625,0.171875,0.6451612903225806,0.95,0.24740395925452294,44.890625,45.375,45.390625
151,1994-07-13,44.828125,45.03125,44.828125,44.890625,532700,-384300,0.015625,-0.1875,-408700,-0.140625,0.109375,-275400,-0.078125,-0.0625,0.65,0.3076923076923077,-0.9719379013633127,45.375,45.390625,45.46875
152,1994-07-14,45.109375,45.46875,45.078125,45.375,494200,-370200,-0.625,-0.171875,-236900,-0.5625,-0.34375,38500,-0.484375,-0.28125,1.9230769230769231,0.76,0.8949893582285835,45.390625,45.46875,45.375
153,1994-07-15,45.34375,45.484375,45.328125,45.390625,49100,208200,-0.578125,-0.578125,483600,-0.5,-0.515625,445100,-0.015625,-0.234375,0.4,0.4,-0.1755560760690452,45.46875,45.375,45.171875
154,1994-07-18,45.390625,45.578125,45.390625,45.46875,72300,460400,-0.578125,-0.5625,421900,-0.09375,-0.28125,-23200,-0.078125,-0.046875,1.2,0.41666666666666663,-0.9954079577517649,45.375,45.171875,45.265625
155,1994-07-19,45.546875,45.5625,45.375,45.375,609500,-115300,0.0,-0.4375,-560400,0.015625,-0.203125,-537200,0.09375,-0.15625,1.0,0.0,0.8084964038195901,45.171875,45.265625,45.34375
156,1994-07-20,45.40625,45.40625,45.0625,45.171875,185300,-136200,0.21875,-0.0625,-113000,0.296875,-0.015625,424200,0.203125,0.140625,1.8333333333333333,0.31818181818181823,-0.9786190034210545,45.265625,45.34375,45.40625
157,1994-07-21,45.171875,45.296875,45.078125,45.265625,86300,-14000,0.203125,0.21875,523200,0.109375,0.375,99000,-0.09375,0.234375,0.6363636363636364,0.8571428571428572,0.3894183423086505,45.34375,45.40625,45.359375
158,1994-07-22,45.375,45.40625,45.25,45.34375,151600,457900,0.03125,0.171875,33700,-0.171875,0.03125,-65300,-0.078125,-0.203125,0.7142857142857143,0.6,0.3271946967961522,45.40625,45.359375,45.359375
159,1994-07-25,45.359375,45.453125,45.3125,45.40625,120900,64400,-0.234375,0.046875,-34600,-0.140625,-0.1875,30700,-0.0625,0.015625,0.9,0.6666666666666667,0.9974949866040544,45.359375,45.359375,45.453125
160,1994-07-26,45.390625,45.421875,45.3125,45.359375,489600,-403300,-0.09375,-0.21875,-338000,-0.015625,-0.015625,-368700,0.046875,-0.03125,0.7777777777777778,0.4285714285714286,0.618369803069737,45.359375,45.453125,45.90625
161,1994-07-27,45.359375,45.359375,45.171875,45.359375,83200,68400,-0.015625,0.015625,37700,0.046875,0.0,406400,0.0,0.03125,1.7142857142857142,1.0,0.0,45.453125,45.90625,46.125
162,1994-07-28,45.359375,45.578125,45.359375,45.453125,828200,-707300,-0.046875,0.0,-338600,-0.09375,0.03125,-745000,-0.09375,0.0,1.1666666666666667,0.4285714285714286,0.0,45.90625,46.125,46.1875
163,1994-07-29,45.765625,46.046875,45.75,45.90625,459100,30500,-0.546875,-0.375,-375900,-0.546875,-0.40625,369100,-0.453125,-0.40625,1.3571428571428572,0.5263157894736843,-0.9974949866040544,46.125,46.1875,46.203125
164,1994-08-01,45.9375,46.15625,45.890625,46.125,486300,-403100,-0.765625,-0.578125,341900,-0.671875,-0.578125,-27200,-0.21875,-0.171875,0.8947368421052632,0.8823529411764706,-0.9719379013633127,46.1875,46.203125,45.9375
165,1994-08-02,46.28125,46.375,46.03125,46.1875,505500,322700,-0.734375,-0.921875,-46400,-0.28125,-0.515625,-19200,-0.0625,-0.34375,1.2941176470588236,0.4545454545454546,0.479425538604203,46.203125,45.9375,45.78125
166,1994-08-03,46.171875,46.234375,46.09375,46.203125,144100,315000,-0.296875,-0.40625,342200,-0.078125,-0.234375,361400,-0.015625,0.109375,0.4090909090909091,0.7777777777777778,0.3271946967961522,45.9375,45.78125,45.890625
167,1994-08-04,46.171875,46.21875,45.921875,45.9375,231700,254600,0.1875,-0.234375,273800,0.25,0.109375,-87600,0.265625,0.0,2.111111111111111,0.052631578947368474,0.9379999767747389,45.78125,45.890625,45.96875
168,1994-08-05,45.703125,45.84375,45.65625,45.78125,138400,367100,0.40625,0.578125,5700,0.421875,0.46875,93300,0.15625,0.46875,0.631578947368421,0.6666666666666667,0.3271946967961522,45.890625,45.96875,46.140625
169,1994-08-08,45.828125,45.9375,45.78125,45.890625,328600,-184500,0.3125,0.34375,-96900,0.046875,0.34375,-190200,-0.109375,-0.125,0.8333333333333334,0.7,-0.7173560908995228,45.96875,46.140625,45.96875
170,1994-08-09,45.71875,45.96875,45.71875,45.96875,105900,125800,-0.03125,0.453125,32500,-0.1875,-0.015625,222700,-0.078125,0.109375,1.6,1.0,0.7568024953079282,46.140625,45.96875,46.328125
171,1994-08-10,46.0,46.1875,45.9375,46.140625,840300,-701900,-0.359375,-0.296875,-511700,-0.25,-0.171875,-734400,-0.171875,-0.28125,1.0,0.8125,-0.5333026735360201,45.96875,46.328125,46.3125
172,1994-08-11,46.03125,46.234375,45.734375,45.96875,876200,-547600,-0.078125,-0.203125,-770300,0.0,-0.3125,-35900,0.171875,-0.03125,2.0,0.46875,0.42995636352835553,46.328125,46.3125,46.640625
173,1994-08-12,46.046875,46.34375,46.046875,46.328125,184100,-78200,-0.359375,-0.328125,656200,-0.1875,-0.046875,692100,-0.359375,-0.015625,0.59375,0.9473684210526316,-0.977530117665097,46.3125,46.640625,46.609375
174,1994-08-15,46.375,46.484375,46.3125,46.3125,325900,514400,-0.171875,-0.375,550300,-0.34375,-0.34375,-141800,0.015625,-0.328125,0.5789473684210527,0.0,0.22039774345612226,46.640625,46.609375,46.453125
175,1994-08-16,46.34375,46.6875,46.15625,46.640625,1089500,-213300,-0.671875,-0.3125,-905400,-0.3125,-0.296875,-763600,-0.328125,0.03125,3.090909090909091,0.9117647058823529,-0.999292788975378,46.609375,46.453125,46.421875
176,1994-08-17,46.703125,46.734375,46.578125,46.609375,133700,50400,-0.28125,-0.65625,192200,-0.296875,-0.328125,955800,0.03125,-0.359375,0.29411764705882354,0.19999999999999996,0.3105670033203749,46.453125,46.421875,46.375
177,1994-08-18,46.453125,46.5625,46.40625,46.453125,620000,-294100,-0.140625,-0.078125,469500,0.1875,-0.109375,-486300,0.15625,0.25,1.0,0.30000000000000004,0.0,46.421875,46.375,46.640625
178,1994-08-19,46.46875,46.515625,46.3125,46.421875,103200,986300,0.21875,-0.125,30500,0.1875,0.234375,516800,0.03125,-0.015625,1.3,0.5384615384615384,0.0,46.375,46.640625,47.140625
179,1994-08-22,46.4375,46.4375,46.28125,46.375,79700,54000,0.234375,0.265625,540300,0.078125,0.015625,23500,0.046875,0.03125,0.7692307692307693,0.6,-0.9719379013633127,46.640625,47.140625,47.015625
180,1994-08-23,46.578125,46.859375,46.515625,46.640625,268600,351400,-0.1875,-0.125,-165400,-0.21875,-0.109375,-188900,-0.265625,-0.140625,2.2,0.36363636363636365,0.8414709848078965,47.140625,47.015625,47.6875
181,1994-08-24,46.6875,47.140625,46.671875,47.140625,254700,-151500,-0.71875,-0.21875,-175000,-0.765625,-0.25,13900,-0.5,-0.109375,1.3636363636363635,1.0,-0.8230808790115055,47.015625,47.6875,47.65625
182,1994-08-25,47.09375,47.203125,46.890625,47.015625,147400,-67700,-0.640625,-0.65625,121200,-0.375,-0.515625,107300,0.125,-0.40625,0.6666666666666666,0.4,0.17156085160852383,47.6875,47.65625,47.78125
183,1994-08-26,47.125,47.78125,47.125,47.6875,339500,-70900,-1.046875,-0.546875,-84800,-0.546875,-0.4375,-192100,-0.671875,-0.03125,2.1,0.8571428571428572,0.7936678638491532,47.65625,47.78125,47.65625
184,1994-08-29,47.8125,47.984375,47.640625,47.65625,350300,-95600,-0.515625,-1.125,-202900,-0.640625,-0.71875,-10800,0.03125,-0.6875,0.5238095238095238,0.045454545454545414,0.27421928921072664,47.78125,47.65625,47.5
185,1994-08-30,47.640625,47.859375,47.578125,47.78125,36000,111400,-0.765625,-0.546875,303500,-0.09375,-0.515625,314300,-0.125,0.171875,0.8181818181818182,0.7222222222222222,0.7833269096274834,47.65625,47.5,47.296875
186,1994-08-31,47.703125,47.890625,47.59375,47.65625,356200,-16700,0.03125,-0.578125,-5900,0.0,0.109375,-320200,0.125,-0.0625,1.0555555555555556,0.21052631578947367,0.3271946967961522,47.5,47.296875,47.3125
187,1994-09-01,47.5,47.53125,47.328125,47.5,294600,55700,0.15625,0.3125,-258600,0.28125,0.140625,61600,0.15625,0.203125,0.6842105263157895,0.8461538461538461,0.0,47.296875,47.3125,47.265625
188,1994-09-02,47.71875,47.71875,47.21875,47.296875,99600,-63600,0.484375,-0.078125,256600,0.359375,-0.015625,195000,0.203125,-0.21875,2.4615384615384617,0.15625,0.0,47.3125,47.265625,47.5
189,1994-09-06,47.265625,47.359375,47.125,47.3125,229800,126400,0.34375,0.4375,64800,0.1875,0.234375,-130200,-0.015625,0.453125,0.46875,0.8,0.11088262850995298,47.265625,47.5,47.0
190,1994-09-07,47.421875,47.421875,47.21875,47.265625,27900,266700,0.234375,0.078125,71700,0.03125,0.296875,201900,0.046875,-0.15625,0.8666666666666667,0.23076923076923073,-0.19056796287548539,47.5,47.0,46.859375
191,1994-09-08,47.359375,47.5625,47.34375,47.5,284800,-185200,-0.203125,0.359375,-55000,-0.1875,-0.09375,-256900,-0.234375,0.0625,1.0769230769230769,0.7142857142857143,0.7833269096274834,47.0,46.859375,47.0
192,1994-09-09,47.03125,47.125,46.8125,47.0,488400,-258600,0.3125,0.234375,-460500,0.265625,0.390625,-203600,0.5,0.328125,1.4285714285714286,0.6,0.22039774345612226,46.859375,47.0,47.046875
193,1994-09-12,47.0,47.0625,46.78125,46.859375,129400,-101500,0.40625,0.421875,155400,0.640625,0.359375,359000,0.140625,0.03125,0.9,0.2777777777777778,0.977530117665097,47.0,47.046875,47.640625
194,1994-09-13,46.953125,47.125,46.859375,47.0,389200,-104400,0.5,0.40625,99200,0.0,0.078125,-259800,-0.140625,0.046875,0.9444444444444444,0.5294117647058824,0.3271946967961522,47.046875,47.640625,47.015625
195,1994-09-14,46.84375,47.109375,46.84375,47.046875,423500,64900,-0.046875,0.1875,-294100,-0.1875,0.15625,-34300,-0.046875,0.109375,1.0,0.7647058823529411,0.9290145012707619,47.640625,47.015625,47.0625
196,1994-09-15,47.171875,47.640625,47.171875,47.640625,779800,-650400,-0.78125,-0.171875,-390600,-0.640625,-0.21875,-356300,-0.59375,-0.328125,1.7647058823529411,1.0,-0.7405580003816644,47.015625,47.0625,46.171875
197,1994-09-16,47.0,47.140625,46.84375,47.015625,571300,-182100,-0.015625,-0.046875,-147800,0.03125,-0.15625,208500,0.625,0.171875,0.6333333333333333,0.5789473684210527,-0.03332716083675362,47.0625,46.171875,46.171875
198,1994-09-19,47.125,47.328125,47.015625,47.0625,167300,256200,-0.015625,-0.28125,612500,0.578125,0.046875,404000,-0.046875,-0.125,1.0526315789473684,0.15000000000000002,-0.7568024953079282,46.171875,46.171875,46.0625
199,1994-09-20,46.8125,46.859375,46.171875,46.171875,355600,424200,1.46875,0.359375,215700,0.84375,0.1875,-188300,0.890625,0.3125,2.2,0.0,0.7346984304047954,46.171875,46.0625,45.90625
200,1994-09-21,46.3125,46.3125,45.734375,46.171875,397500,173800,0.84375,0.6875,-230200,0.890625,0.8125,-41900,0.0,0.5,0.8409090909090909,0.7567567567567568,-0.21775354959922844,46.0625,45.90625,46.140625
201,1994-09-22,46.28125,46.28125,46.015625,46.0625,266400,-99100,1.0,0.84375,89200,0.109375,0.53125,131100,0.109375,0.03125,0.4594594594594595,0.17647058823529416,-0.9998838616941024,45.90625,46.140625,46.109375
202,1994-09-23,46.078125,46.171875,45.828125,45.90625,176600,179000,0.265625,0.734375,220900,0.265625,0.234375,89800,0.15625,0.203125,1.2941176470588236,0.2272727272727273,-0.7073302780849811,46.140625,46.109375,46.46875
203,1994-09-26,46.078125,46.171875,45.984375,46.140625,223000,174500,0.03125,0.234375,43400,-0.078125,0.203125,-46400,-0.234375,0.0,0.5454545454545454,0.8333333333333334,0.35567515786853215,46.109375,46.46875,46.234375
204,1994-09-27,46.140625,46.265625,46.0,46.109375,479500,-213100,-0.046875,0.140625,-302900,-0.203125,-0.0625,-256500,0.03125,-0.0625,1.4166666666666667,0.4117647058823529,0.479425538604203,46.46875,46.234375,46.171875
205,1994-09-28,46.359375,46.53125,46.328125,46.46875,324000,-147400,-0.5625,-0.28125,-101000,-0.328125,-0.28125,155500,-0.359375,-0.21875,0.7647058823529411,0.6923076923076923,-0.35078322768961984,46.234375,46.171875,46.0625
206,1994-09-29,46.46875,46.46875,46.09375,46.234375,195900,27100,-0.09375,-0.390625,283600,-0.125,-0.328125,128100,0.234375,-0.109375,1.8461538461538463,0.375,0.8407871057952504,46.171875,46.0625,45.375
207,1994-09-30,46.21875,46.4375,46.171875,46.171875,5200,474300,-0.0625,-0.078125,318800,0.296875,0.140625,190700,0.0625,0.25,0.7083333333333334,0.0,-0.19866933079506122,46.0625,45.375,45.390625
208,1994-10-03,46.203125,46.25,45.984375,46.0625,72600,251400,0.40625,0.15625,123300,0.171875,0.265625,-67400,0.109375,0.015625,1.0,0.2941176470588235,-0.1411200080598672,45.375,45.390625,45.25
209,1994-10-04,46.296875,46.296875,45.34375,45.375,84200,111700,0.859375,0.171875,-79000,0.796875,-0.078125,-11600,0.6875,-0.09375,3.588235294117647,0.032786885245901676,-0.26901506169320927,45.390625,45.25,45.453125
210,1994-10-05,45.296875,45.390625,45.0,45.390625,461900,-456700,0.78125,0.921875,-389300,0.671875,0.90625,-377700,-0.015625,1.0,0.4098360655737705,1.0,0.10151972017955749,45.25,45.453125,45.9375
211,1994-10-06,45.421875,45.453125,45.171875,45.25,345200,-272600,0.8125,0.78125,-261000,0.125,0.875,116700,0.140625,-0.125,0.72,0.2777777777777778,0.9657346537574998,45.453125,45.9375,46.625
212,1994-10-07,45.25,45.578125,45.203125,45.453125,188700,-104500,-0.078125,1.046875,273200,-0.0625,0.046875,156500,-0.203125,0.171875,1.3333333333333333,0.6666666666666667,0.9252970743422061,45.9375,46.625,46.6875
213,1994-10-10,45.65625,46.015625,45.640625,45.9375,213600,248300,-0.546875,-0.359375,131600,-0.6875,-0.234375,-24900,-0.484375,-0.40625,1.0,0.7916666666666666,-0.9827183350471305,46.625,46.6875,46.84375
214,1994-10-11,46.140625,46.75,46.140625,46.625,461400,-116200,-1.375,-0.71875,-272700,-1.171875,-0.890625,-247800,-0.6875,-0.484375,1.625,0.7948717948717949,-0.9885569896849689,46.6875,46.84375,47.046875
215,1994-10-12,46.6875,46.75,46.578125,46.6875,162400,26300,-1.234375,-1.4375,51200,-0.75,-1.03125,299000,-0.0625,-0.546875,0.28205128205128205,0.6363636363636364,-0.0,46.84375,47.046875,46.953125
216,1994-10-13,47.21875,47.328125,46.796875,46.84375,1564500,-1350900,-0.90625,-1.5625,-1103100,-0.21875,-1.078125,-1402100,-0.15625,-0.53125,3.090909090909091,0.08823529411764708,0.0,47.046875,46.953125,46.84375
217,1994-10-14,47.0,47.0625,46.6875,47.046875,72800,388600,-0.421875,-0.859375,89600,-0.359375,-0.3125,1491700,-0.203125,0.21875,0.7058823529411765,0.9583333333333334,0.12467473338522769,46.953125,46.84375,47.0625
218,1994-10-17,47.0,47.0625,46.90625,46.953125,282300,-119900,-0.265625,-0.3125,1282200,-0.109375,0.21875,-209500,0.09375,0.0,0.4166666666666667,0.30000000000000004,0.8414709848078965,46.84375,47.0625,46.75
219,1994-10-18,46.90625,46.90625,46.6875,46.84375,132100,1432400,0.0,0.3125,-59300,0.203125,0.09375,150200,0.109375,0.09375,1.4,0.7142857142857143,-0.9719379013633127,47.0625,46.75,46.5625
220,1994-10-19,46.671875,47.234375,46.65625,47.0625,136700,-63900,-0.015625,0.328125,145600,-0.109375,0.328125,-4600,-0.21875,0.234375,2.642857142857143,0.7027027027027026,-0.03317921654755682,46.75,46.5625,46.171875
221,1994-10-20,47.0625,47.0625,46.609375,46.75,290300,-8000,0.203125,-0.0625,-158200,0.09375,-0.15625,-153600,0.3125,-0.390625,0.7837837837837838,0.31034482758620685,0.7173560908995228,46.5625,46.171875,46.21875
222,1994-10-21,46.625,46.6875,46.359375,46.5625,87800,44300,0.28125,0.28125,48900,0.5,0.046875,202500,0.1875,0.4375,0.7241379310344828,0.6190476190476191,-0.19866933079506122,46.171875,46.21875,46.390625
223,1994-10-24,46.578125,46.765625,46.15625,46.171875,149600,-12900,0.890625,0.09375,140700,0.578125,0.484375,-61800,0.390625,0.046875,1.8571428571428572,0.02564102564102566,-0.21511998808781552,46.21875,46.390625,46.671875
224,1994-10-25,46.015625,46.3125,46.0,46.21875,91800,198500,0.53125,1.046875,-4000,0.34375,0.609375,57800,-0.046875,0.5625,0.5128205128205128,0.7,0.479425538604203,46.390625,46.671875,47.65625
225,1994-10-26,46.390625,46.4375,46.171875,46.390625,201000,-113200,0.171875,0.234375,-51400,-0.21875,0.1875,-109200,-0.171875,-0.375,0.85,0.8235294117647058,-0.0,46.671875,47.65625,47.484375
226,1994-10-27,46.5625,46.671875,46.453125,46.671875,210300,-60700,-0.5,0.015625,-118500,-0.453125,-0.546875,-9300,-0.28125,-0.171875,0.8235294117647058,1.0,0.0,47.65625,47.484375,46.953125
227,1994-10-28,46.765625,47.703125,46.765625,47.65625,192100,-100300,-1.4375,-0.75,8900,-1.265625,-0.375,18200,-0.984375,-0.203125,4.285714285714286,0.95,-0.9585648203418708,47.484375,46.953125,46.6875
